job_name,job_statement,parent_job,job_coverage,module_file,source_assembly,module_status,module_note,job_notes
Tune Node Performance with Tuning Profiles > Reduce NIC Queues for Low-Core Nodes,Tune Node Performance with Tuning Profiles > Reduce NIC Queues for Low-Core Nodes,Tune Node Performance with Tuning Profiles,full,modules/cnf-adjusting-nic-queues-with-the-performance-profile.adoc,scalability_and_performance/cnf-tuning-low-latency-nodes-with-perf-profile.adoc,full,,orphan: parent job is owned by the Optimize category (maps/ocp/optimize_coverage_map.csv); create the job map but wire it into nothing here.
Tune Node Performance with Tuning Profiles > Reduce NIC Queues for Low-Core Nodes,Tune Node Performance with Tuning Profiles > Reduce NIC Queues for Low-Core Nodes,Tune Node Performance with Tuning Profiles,full,modules/cnf-verifying-queue-status.adoc,scalability_and_performance/cnf-tuning-low-latency-nodes-with-perf-profile.adoc,full,,orphan: parent job is owned by the Optimize category (maps/ocp/optimize_coverage_map.csv); create the job map but wire it into nothing here.
Tune Node Performance with Tuning Profiles > Reduce NIC Queues for Low-Core Nodes,Tune Node Performance with Tuning Profiles > Reduce NIC Queues for Low-Core Nodes,Tune Node Performance with Tuning Profiles,full,modules/cnf-logging-associated-with-adjusting-nic-queues.adoc,scalability_and_performance/cnf-tuning-low-latency-nodes-with-perf-profile.adoc,full,,orphan: parent job is owned by the Optimize category (maps/ocp/optimize_coverage_map.csv); create the job map but wire it into nothing here.
Add non-default software packages with Linux extensions.,"When I want to incorporate software that is not in the RHCOS base image onto nodes in a specific pool, I can create a machine config object to install Linux extensions across all the nodes in a pool.",,full,modules/rhcos-add-extensions.adoc,machine_configuration/machine-configs-configure.adoc,full,,
Modify systemd settings on my nodes.,"When I need to manage systemd services on nodes in a specific pool, I can use machine configs to define service configurations, so I can keep the configurations consistent across all the nodes in a pool.",,partial,modules/cnf-disable-chronyd.adoc,machine_configuration/machine-configs-configure.adoc,partial,the only worked example of managing a systemd unit through a machine config,No module walks through authoring or enabling an arbitrary systemd unit through a MachineConfig object as a day-2 task; only the chronyd disable example exists.
Modify systemd settings on my nodes.,"When I need to manage systemd services on nodes in a specific pool, I can use machine configs to define service configurations, so I can keep the configurations consistent across all the nodes in a pool.",,partial,modules/installation-special-config-butane-create.adoc,installing/install_config/installing-customizing.adoc,partial,"Butane systemd unit syntax, framed as install-time",No module walks through authoring or enabling an arbitrary systemd unit through a MachineConfig object as a day-2 task; only the chronyd disable example exists.
Make changes to the CRI-O settings on my nodes.,"When I want to modify the CRI-O configuration on nodes in a specific pool, I can create a `ContainerRuntimeConfig` object, so that I can change CRI-O settings such as the log levels, Overlay size, and container runtime on those nodes.",,full,modules/create-a-containerruntimeconfig-crd.adoc,machine_configuration/machine-configs-custom.adoc,full,,
Make changes to the CRI-O settings on my nodes.,"When I want to modify the CRI-O configuration on nodes in a specific pool, I can create a `ContainerRuntimeConfig` object, so that I can change CRI-O settings such as the log levels, Overlay size, and container runtime on those nodes.",,full,modules/config-container-runtime.adoc,machine_configuration/machine-configs-custom.adoc,full,,
Make changes to the CRI-O settings on my nodes.,"When I want to modify the CRI-O configuration on nodes in a specific pool, I can create a `ContainerRuntimeConfig` object, so that I can change CRI-O settings such as the log levels, Overlay size, and container runtime on those nodes.",,full,modules/set-the-default-max-container-root-partition-size-for-overlay-with-crio.adoc,machine_configuration/machine-configs-custom.adoc,full,,
Tune kernel behaviors on my nodes by adding kernel arguments.,"When I need to tune kernel behavior on nodes in a specific pool, I can use machine configs to set kernel boot arguments, so I can optimize node performance, enable hardware features, or meet security requirements across all those nodes.",,full,modules/nodes-nodes-kernel-arguments.adoc,machine_configuration/machine-configs-configure.adoc,full,,
Tune kernel behaviors on my nodes by adding kernel arguments.,"When I need to tune kernel behavior on nodes in a specific pool, I can use machine configs to set kernel boot arguments, so I can optimize node performance, enable hardware features, or meet security requirements across all those nodes.",,full,modules/installation-special-config-kargs.adoc,installing/install_config/installing-customizing.adoc,full,,
Remove the `NET_RAW` and `SYS_CHROOT` CRI-O capabilities.,"When I want to remove the `NET_RAW` and `SYS_CHROOT` CRI-O capabilities from nodes in a specific pool, I can delete the `capabilities` machine config.",,full,modules/create-crio-default-capabilities.adoc,machine_configuration/machine-configs-custom.adoc,full,,
Free node resources with garbage collection,"When I am configuring my machine config pools, I want to finely control the garbage collection process so my nodes keep running efficiently.",,full,modules/nodes-nodes-garbage-collection-containers.adoc,nodes/nodes/nodes-nodes-garbage-collection.adoc,full,,
Free node resources with garbage collection,"When I am configuring my machine config pools, I want to finely control the garbage collection process so my nodes keep running efficiently.",,full,modules/nodes-nodes-garbage-collection-images.adoc,nodes/nodes/nodes-nodes-garbage-collection.adoc,full,,
Free node resources with garbage collection,"When I am configuring my machine config pools, I want to finely control the garbage collection process so my nodes keep running efficiently.",,full,modules/nodes-nodes-garbage-collection-configuring.adoc,nodes/nodes/nodes-nodes-garbage-collection.adoc,full,,
Free node resources with garbage collection,"When I am configuring my machine config pools, I want to finely control the garbage collection process so my nodes keep running efficiently.",,full,modules/post-install-garbage-collection.adoc,post_installation_configuration/node-tasks.adoc,partial,day-2 pointer only,
Free node resources with garbage collection,"When I am configuring my machine config pools, I want to finely control the garbage collection process so my nodes keep running efficiently.",,full,modules/machineconfig-garbage-collect-viewing.adoc,machine_configuration/machine-configs-garbage-collection.adoc,partial,"garbage collection of rendered machine configs, a different mechanism from node container/image GC",
Free node resources with garbage collection,"When I am configuring my machine config pools, I want to finely control the garbage collection process so my nodes keep running efficiently.",,full,modules/machineconfig-garbage-collect-removing.adoc,machine_configuration/machine-configs-garbage-collection.adoc,partial,,
Change kernel type in a nodepool,"When I want to change the kernel type on nodes in a specific pool, I can create a machine config object to configure the Real Time Kernel, so I can enable fine-tuning for systems with extremely high determinism requirements.",,full,modules/nodes-nodes-rtkernel-arguments.adoc,machine_configuration/machine-configs-configure.adoc,full,,
Use feature gates in a hosted cluster,"When I want to evaluate upcoming capabilities, I want to enable feature gates, so I can access Technology Preview features in my hosted cluster.",,full,modules/hcp-enable-feature-sets.adoc,hosted_control_planes/hcp-using-feature-gates.adoc,full,,
Networks for hosted control planes,"When configuring my cluster's internal network, I want to set up network isolation, ingress/egress, and proxies, so I can securely route traffic between the control plane and data plane.",,full,modules/hcp-networking-overview.adoc,hosted_control_planes/hcp-networking.adoc,full,,
Networks for hosted control planes,"When configuring my cluster's internal network, I want to set up network isolation, ingress/egress, and proxies, so I can securely route traffic between the control plane and data plane.",,full,modules/hcp-isolation-overview.adoc,hosted_control_planes/hcp-networking.adoc,full,,
Networks for hosted control planes,"When configuring my cluster's internal network, I want to set up network isolation, ingress/egress, and proxies, so I can securely route traffic between the control plane and data plane.",,full,modules/hcp-isolation.adoc,hosted_control_planes/hcp-networking.adoc,full,,
Networks for hosted control planes,"When configuring my cluster's internal network, I want to set up network isolation, ingress/egress, and proxies, so I can securely route traffic between the control plane and data plane.",,full,modules/hcp-networking-firewall.adoc,hosted_control_planes/hcp-networking.adoc,full,,
Networks for hosted control planes,"When configuring my cluster's internal network, I want to set up network isolation, ingress/egress, and proxies, so I can securely route traffic between the control plane and data plane.",,full,modules/hcp-bm-firewall-port-svc-reqs.adoc,hosted_control_planes/hcp-networking.adoc,full,,
Networks for hosted control planes,"When configuring my cluster's internal network, I want to set up network isolation, ingress/egress, and proxies, so I can securely route traffic between the control plane and data plane.",,full,modules/hcp-virt-firewall-port.adoc,hosted_control_planes/hcp-networking.adoc,full,,
Networks for hosted control planes,"When configuring my cluster's internal network, I want to set up network isolation, ingress/egress, and proxies, so I can securely route traffic between the control plane and data plane.",,full,modules/hcp-non-bm-firewall-port-svc-reqs.adoc,hosted_control_planes/hcp-networking.adoc,full,,
Networks for hosted control planes,"When configuring my cluster's internal network, I want to set up network isolation, ingress/egress, and proxies, so I can securely route traffic between the control plane and data plane.",,full,modules/hcp-ingress-egress-example.adoc,hosted_control_planes/hcp-networking.adoc,full,,
Networks for hosted control planes,"When configuring my cluster's internal network, I want to set up network isolation, ingress/egress, and proxies, so I can securely route traffic between the control plane and data plane.",,full,modules/hcp-ingress-egress-reqs.adoc,hosted_control_planes/hcp-networking.adoc,full,,
Networks for hosted control planes,"When configuring my cluster's internal network, I want to set up network isolation, ingress/egress, and proxies, so I can securely route traffic between the control plane and data plane.",,full,modules/hcp-ingress-reqs.adoc,hosted_control_planes/hcp-networking.adoc,full,,
Networks for hosted control planes,"When configuring my cluster's internal network, I want to set up network isolation, ingress/egress, and proxies, so I can securely route traffic between the control plane and data plane.",,full,modules/hcp-egress-reqs.adoc,hosted_control_planes/hcp-networking.adoc,full,,
Networks for hosted control planes,"When configuring my cluster's internal network, I want to set up network isolation, ingress/egress, and proxies, so I can securely route traffic between the control plane and data plane.",,full,modules/hcp-bm-ingress.adoc,hosted_control_planes/hcp-networking.adoc,full,ifeval context dispatch: source assembly context 'hcp-networking' matches none of one of the module's ==  branches (hcp-manage-non-bm); the job map must render this module under that context,
Networks for hosted control planes,"When configuring my cluster's internal network, I want to set up network isolation, ingress/egress, and proxies, so I can securely route traffic between the control plane and data plane.",,full,modules/hcp-custom-ovn-subnets.adoc,hosted_control_planes/hcp-networking.adoc,full,,
Networks for hosted control planes,"When configuring my cluster's internal network, I want to set up network isolation, ingress/egress, and proxies, so I can securely route traffic between the control plane and data plane.",,full,modules/hcp-proxy-overview.adoc,hosted_control_planes/hcp-networking.adoc,full,,
Networks for hosted control planes,"When configuring my cluster's internal network, I want to set up network isolation, ingress/egress, and proxies, so I can securely route traffic between the control plane and data plane.",,full,modules/hcp-proxy-cp-workloads.adoc,hosted_control_planes/hcp-networking.adoc,full,,
Networks for hosted control planes,"When configuring my cluster's internal network, I want to set up network isolation, ingress/egress, and proxies, so I can securely route traffic between the control plane and data plane.",,full,modules/hcp-proxy-ignition.adoc,hosted_control_planes/hcp-networking.adoc,full,,
Networks for hosted control planes,"When configuring my cluster's internal network, I want to set up network isolation, ingress/egress, and proxies, so I can securely route traffic between the control plane and data plane.",,full,modules/hcp-proxy-api.adoc,hosted_control_planes/hcp-networking.adoc,full,,
Networks for hosted control planes,"When configuring my cluster's internal network, I want to set up network isolation, ingress/egress, and proxies, so I can securely route traffic between the control plane and data plane.",,full,modules/hcp-proxy-mgmt-cluster.adoc,hosted_control_planes/hcp-networking.adoc,full,,
Networks for hosted control planes,"When configuring my cluster's internal network, I want to set up network isolation, ingress/egress, and proxies, so I can securely route traffic between the control plane and data plane.",,full,modules/hcp-proxy-addl-network.adoc,hosted_control_planes/hcp-networking.adoc,full,,
Build driver containers for specialized hardware,"When I need to enable specialized hardware (GPUs, FPGAs, network cards) that requires out-of-tree kernel modules, I want to build driver containers, so I can deploy custom hardware drivers in a containerized, reproducible way.",,full,modules/psap-driver-toolkit.adoc,hardware_enablement/psap-driver-toolkit.adoc,full,,
Build driver containers for specialized hardware,"When I need to enable specialized hardware (GPUs, FPGAs, network cards) that requires out-of-tree kernel modules, I want to build driver containers, so I can deploy custom hardware drivers in a containerized, reproducible way.",,full,modules/psap-driver-toolkit-pulling.adoc,hardware_enablement/psap-driver-toolkit.adoc,full,,
Build driver containers for specialized hardware,"When I need to enable specialized hardware (GPUs, FPGAs, network cards) that requires out-of-tree kernel modules, I want to build driver containers, so I can deploy custom hardware drivers in a containerized, reproducible way.",,full,modules/psap-driver-toolkit-using.adoc,hardware_enablement/psap-driver-toolkit.adoc,full,,
Build driver containers for specialized hardware > Use Driver Toolkit as base image for building drivers,"When I need kernel packages and dependencies to build kernel modules, I want to use Driver Toolkit as a base image, so I can build driver containers without entitled builds or privileged access to node content.",Build driver containers for specialized hardware,full,modules/psap-driver-toolkit-using.adoc,hardware_enablement/psap-driver-toolkit.adoc,full,,
Build driver containers for specialized hardware > Use Driver Toolkit as base image for building drivers,"When I need kernel packages and dependencies to build kernel modules, I want to use Driver Toolkit as a base image, so I can build driver containers without entitled builds or privileged access to node content.",Build driver containers for specialized hardware,full,modules/kmm-using-driver-toolkit.adoc,hardware_enablement/kmm-kernel-module-management.adoc,full,,
Build driver containers for specialized hardware > Pull Driver Toolkit image from registry,"When I need to obtain the Driver Toolkit image for my cluster version, I want to pull it from the registry, so I can use the correct kernel version dependencies for my OpenShift release.",Build driver containers for specialized hardware,full,modules/psap-driver-toolkit-pulling.adoc,hardware_enablement/psap-driver-toolkit.adoc,full,,
Build and deploy a simple kernel module driver,"When I want to test driver container workflows before deploying production drivers, I want to build and deploy a simple kernel module, so I can validate my driver build and deployment process.",,full,modules/installation-special-config-kmod.adoc,installing/install_config/installing-customizing.adoc,full,,
Build and deploy a simple kernel module driver,"When I want to test driver container workflows before deploying production drivers, I want to build and deploy a simple kernel module, so I can validate my driver build and deployment process.",,full,modules/building-testing-kernel-module-container.adoc,installing/install_config/installing-customizing.adoc,full,,
Build and deploy a simple kernel module driver,"When I want to test driver container workflows before deploying production drivers, I want to build and deploy a simple kernel module, so I can validate my driver build and deployment process.",,full,modules/provisioning-kernel-module-to-ocp.adoc,installing/install_config/installing-customizing.adoc,full,,
Build and deploy a simple kernel module driver,"When I want to test driver container workflows before deploying production drivers, I want to build and deploy a simple kernel module, so I can validate my driver build and deployment process.",,full,modules/provision-kernel-modules-via-machineconfig.adoc,installing/install_config/installing-customizing.adoc,full,,
Discover and label hardware features on nodes,"When I need to identify which nodes have specific hardware capabilities (GPUs, SR-IOV, CPU features), I want to discover and label hardware features, so I can schedule workloads that require specific hardware to the correct nodes.",,full,modules/psap-node-feature-discovery-operator.adoc,hardware_enablement/psap-node-feature-discovery-operator.adoc,full,"ifeval context dispatch: source assembly context 'psap-node-feature-discovery-operator' matches one of the module's ==  branches (operator-reference, psap-node-feature-discovery-operator); the job map must render this module under that context",
Discover and label hardware features on nodes,"When I need to identify which nodes have specific hardware capabilities (GPUs, SR-IOV, CPU features), I want to discover and label hardware features, so I can schedule workloads that require specific hardware to the correct nodes.",,full,modules/psap-installing-node-feature-discovery-operator.adoc,hardware_enablement/psap-node-feature-discovery-operator.adoc,full,,
Discover and label hardware features on nodes,"When I need to identify which nodes have specific hardware capabilities (GPUs, SR-IOV, CPU features), I want to discover and label hardware features, so I can schedule workloads that require specific hardware to the correct nodes.",,full,modules/nfd-using-operator-overview.adoc,hardware_enablement/psap-node-feature-discovery-operator.adoc,full,,
Discover and label hardware features on nodes,"When I need to identify which nodes have specific hardware capabilities (GPUs, SR-IOV, CPU features), I want to discover and label hardware features, so I can schedule workloads that require specific hardware to the correct nodes.",,full,modules/nfd-configuring-sources.adoc,hardware_enablement/psap-node-feature-discovery-operator.adoc,full,,
Discover and label hardware features on nodes,"When I need to identify which nodes have specific hardware capabilities (GPUs, SR-IOV, CPU features), I want to discover and label hardware features, so I can schedule workloads that require specific hardware to the correct nodes.",,full,modules/configuring-nfd-worker-master-pod-scheduling.adoc,hardware_enablement/psap-node-feature-discovery-operator.adoc,full,,
Create custom node labeling rules with NodeFeatureRule,"When I need vendor-specific or application-specific labels beyond default NFD detection, I want to create NodeFeatureRule resources, so I can create flexible, rule-based custom labels and taints on nodes.",,full,modules/nfd-rules-about.adoc,hardware_enablement/psap-node-feature-discovery-operator.adoc,full,,
Create custom node labeling rules with NodeFeatureRule,"When I need vendor-specific or application-specific labels beyond default NFD detection, I want to create NodeFeatureRule resources, so I can create flexible, rule-based custom labels and taints on nodes.",,full,modules/nfd-rules-using.adoc,hardware_enablement/psap-node-feature-discovery-operator.adoc,full,,
Create NodeFeatureDiscovery custom resource,"When I need to configure NFD to run on my cluster nodes, I want to create the NodeFeatureDiscovery CR, so NFD workers can detect and label hardware features.",,full,modules/creating-nfd-cr-cli.adoc,hardware_enablement/psap-node-feature-discovery-operator.adoc,full,,
Create NodeFeatureDiscovery custom resource,"When I need to configure NFD to run on my cluster nodes, I want to create the NodeFeatureDiscovery CR, so NFD workers can detect and label hardware features.",,full,modules/creating-nfd-cr-cli-disconnected.adoc,hardware_enablement/psap-node-feature-discovery-operator.adoc,full,,
Create NodeFeatureDiscovery custom resource,"When I need to configure NFD to run on my cluster nodes, I want to create the NodeFeatureDiscovery CR, so NFD workers can detect and label hardware features.",,full,modules/creating-nfd-cr-web-console.adoc,hardware_enablement/psap-node-feature-discovery-operator.adoc,full,,
Configure NFD feature sources and detection,"When I need to customize which hardware features are detected and how they are labeled, I want to configure NFD feature sources, so I can control feature detection behavior and label whitelist/blacklist.",,full,modules/nfd-configuring-core.adoc,hardware_enablement/psap-node-feature-discovery-operator.adoc,full,,
Configure NFD feature sources and detection,"When I need to customize which hardware features are detected and how they are labeled, I want to configure NFD feature sources, so I can control feature detection behavior and label whitelist/blacklist.",,full,modules/nfd-configuring-core-klog.adoc,hardware_enablement/psap-node-feature-discovery-operator.adoc,full,,
Configure NFD feature sources and detection,"When I need to customize which hardware features are detected and how they are labeled, I want to configure NFD feature sources, so I can control feature detection behavior and label whitelist/blacklist.",,full,modules/nfd-configuring-sources.adoc,hardware_enablement/psap-node-feature-discovery-operator.adoc,full,,
Manage kernel modules across cluster nodes,"When I need to deploy, load, and manage out-of-tree kernel modules across multiple nodes with different kernel versions, I want to use the Kernel Module Management Operator, so I can enable hardware devices and maintain drivers during cluster upgrades without downtime.",,full,modules/kmm-about-kmm.adoc,hardware_enablement/kmm-kernel-module-management.adoc,full,,
Manage kernel modules across cluster nodes,"When I need to deploy, load, and manage out-of-tree kernel modules across multiple nodes with different kernel versions, I want to use the Kernel Module Management Operator, so I can enable hardware devices and maintain drivers during cluster upgrades without downtime.",,full,modules/kmm-installation.adoc,hardware_enablement/kmm-kernel-module-management.adoc,full,,
Manage kernel modules across cluster nodes,"When I need to deploy, load, and manage out-of-tree kernel modules across multiple nodes with different kernel versions, I want to use the Kernel Module Management Operator, so I can enable hardware devices and maintain drivers during cluster upgrades without downtime.",,full,modules/kmm-installing-using-web-console.adoc,hardware_enablement/kmm-kernel-module-management.adoc,full,,
Manage kernel modules across cluster nodes,"When I need to deploy, load, and manage out-of-tree kernel modules across multiple nodes with different kernel versions, I want to use the Kernel Module Management Operator, so I can enable hardware devices and maintain drivers during cluster upgrades without downtime.",,full,modules/kmm-installing-using-cli.adoc,hardware_enablement/kmm-kernel-module-management.adoc,full,,
Manage kernel modules across cluster nodes,"When I need to deploy, load, and manage out-of-tree kernel modules across multiple nodes with different kernel versions, I want to use the Kernel Module Management Operator, so I can enable hardware devices and maintain drivers during cluster upgrades without downtime.",,full,modules/kmm-installing-older-versions.adoc,hardware_enablement/kmm-kernel-module-management.adoc,full,,
Manage kernel modules across cluster nodes,"When I need to deploy, load, and manage out-of-tree kernel modules across multiple nodes with different kernel versions, I want to use the Kernel Module Management Operator, so I can enable hardware devices and maintain drivers during cluster upgrades without downtime.",,full,modules/kmm-deploying-modules.adoc,hardware_enablement/kmm-kernel-module-management.adoc,full,,
Manage kernel modules across cluster nodes,"When I need to deploy, load, and manage out-of-tree kernel modules across multiple nodes with different kernel versions, I want to use the Kernel Module Management Operator, so I can enable hardware devices and maintain drivers during cluster upgrades without downtime.",,full,modules/kmm-customizing-upgrades-for-kernel-modules.adoc,hardware_enablement/kmm-kernel-module-management.adoc,full,,
Manage kernel modules across cluster nodes,"When I need to deploy, load, and manage out-of-tree kernel modules across multiple nodes with different kernel versions, I want to use the Kernel Module Management Operator, so I can enable hardware devices and maintain drivers during cluster upgrades without downtime.",,full,modules/kmm-uninstalling-kmm.adoc,hardware_enablement/kmm-kernel-module-management.adoc,full,,
Manage kernel modules across cluster nodes,"When I need to deploy, load, and manage out-of-tree kernel modules across multiple nodes with different kernel versions, I want to use the Kernel Module Management Operator, so I can enable hardware devices and maintain drivers during cluster upgrades without downtime.",,full,modules/kmm-uninstalling-kmmo-red-hat-catalog.adoc,hardware_enablement/kmm-kernel-module-management.adoc,full,,
Manage kernel modules across cluster nodes,"When I need to deploy, load, and manage out-of-tree kernel modules across multiple nodes with different kernel versions, I want to use the Kernel Module Management Operator, so I can enable hardware devices and maintain drivers during cluster upgrades without downtime.",,full,modules/kmm-uninstalling-kmmo-cli.adoc,hardware_enablement/kmm-kernel-module-management.adoc,full,,
Manage kernel modules across cluster nodes,"When I need to deploy, load, and manage out-of-tree kernel modules across multiple nodes with different kernel versions, I want to use the Kernel Module Management Operator, so I can enable hardware devices and maintain drivers during cluster upgrades without downtime.",,full,modules/kmm-debugging-and-troubleshooting.adoc,hardware_enablement/kmm-kernel-module-management.adoc,full,,
Manage kernel modules across cluster nodes,"When I need to deploy, load, and manage out-of-tree kernel modules across multiple nodes with different kernel versions, I want to use the Kernel Module Management Operator, so I can enable hardware devices and maintain drivers during cluster upgrades without downtime.",,full,modules/kmm-troubleshooting.adoc,hardware_enablement/kmm-kernel-module-management.adoc,full,,
Manage kernel modules across cluster nodes > Apply taints and tolerations for kernel module pods,"When nodes have taints that prevent normal pod scheduling, I want to configure tolerations, so KMM worker pods can run on tainted nodes to load modules.",Manage kernel modules across cluster nodes,full,modules/kmm-using-tolerations-for-kernel-module-scheduling.adoc,hardware_enablement/kmm-kernel-module-management.adoc,full,,
Manage kernel modules across cluster nodes > Apply taints and tolerations for kernel module pods,"When nodes have taints that prevent normal pod scheduling, I want to configure tolerations, so KMM worker pods can run on tainted nodes to load modules.",Manage kernel modules across cluster nodes,full,modules/kmm-applying-tolerations-to-kernel-module-pods.adoc,hardware_enablement/kmm-kernel-module-management.adoc,full,,
Manage kernel modules across cluster nodes > Configure kernel module soft dependencies,"When my kernel module has dependencies on other kernel modules, I want to configure soft dependencies, so KMM loads modules in the correct order respecting dependencies.",Manage kernel modules across cluster nodes,full,modules/kmm-setting-soft-dependencies-between-kernel-modules.adoc,hardware_enablement/kmm-kernel-module-management.adoc,full,,
Manage kernel modules across cluster nodes > Force image rebuild for ephemeral registries,"When I use ephemeral image registries where cached images may no longer exist, I want to increment imageRebuildTriggerGeneration, so KMM reverifies and rebuilds module images.",Manage kernel modules across cluster nodes,gap,,,gap,,GAP: imageRebuildTriggerGeneration appears only in the KMM 2.6 release note (modules/kmm-rn-2-6.adoc); no concept or procedure module documents forcing an image rebuild for ephemeral registries.
Manage kernel modules across cluster nodes > Configure KMM Operator settings,"When I need to customize KMM behavior like firmware paths or garbage collection, I want to configure KMM settings, so KMM can work correctly with my specific environment requirements.",Manage kernel modules across cluster nodes,full,modules/kmm-configuring-kmmo.adoc,hardware_enablement/kmm-kernel-module-management.adoc,full,,
Manage kernel modules across cluster nodes > Configure KMM Operator settings,"When I need to customize KMM behavior like firmware paths or garbage collection, I want to configure KMM settings, so KMM can work correctly with my specific environment requirements.",Manage kernel modules across cluster nodes,full,modules/kmm-setting-kernel-firmware-search-path.adoc,hardware_enablement/kmm-kernel-module-management.adoc,full,,
Manage kernel modules across cluster nodes > Configure KMM Operator settings,"When I need to customize KMM behavior like firmware paths or garbage collection, I want to configure KMM settings, so KMM can work correctly with my specific environment requirements.",Manage kernel modules across cluster nodes,full,modules/kmm-tuning-the-module-resource.adoc,hardware_enablement/kmm-kernel-module-management.adoc,full,,
Manage kernel modules across cluster nodes > Disable auto-mounting of service account token for device plugin pods,"When I need to mount custom CAs or tokens to the device-plugin pod path, I want to disable auto-mounting, so I can use custom certificate authorities without conflicts from auto-mounted service account volumes.",Manage kernel modules across cluster nodes,gap,,,gap,,GAP: no module mentions automountServiceAccountToken or disabling auto-mounting of the service account token for device-plugin pods.
Manage kernel modules across cluster nodes > Add tolerations for KMM Operator on tainted worker nodes,"When I install KMM via OLM on a cluster where worker nodes have custom taints, I want to add tolerations to the Operator, so KMM can be scheduled on tainted worker nodes when control-plane nodes are unavailable.",Manage kernel modules across cluster nodes,partial,modules/kmm-using-tolerations-for-kernel-module-scheduling.adoc,hardware_enablement/kmm-kernel-module-management.adoc,partial,"covers tolerations on Module/worker pods, not on the KMM Operator Subscription",Existing tolerations content targets the kernel-module worker pods; nothing covers adding tolerations to the KMM Operator itself through its OLM Subscription so it can schedule on tainted worker nodes.
Manage kernel modules across cluster nodes > Add tolerations for KMM Operator on tainted worker nodes,"When I install KMM via OLM on a cluster where worker nodes have custom taints, I want to add tolerations to the Operator, so KMM can be scheduled on tainted worker nodes when control-plane nodes are unavailable.",Manage kernel modules across cluster nodes,partial,modules/kmm-applying-tolerations-to-kernel-module-pods.adoc,hardware_enablement/kmm-kernel-module-management.adoc,partial,same - module pods rather than the Operator deployment,Existing tolerations content targets the kernel-module worker pods; nothing covers adding tolerations to the KMM Operator itself through its OLM Subscription so it can schedule on tainted worker nodes.
Manage kernel modules across cluster nodes > Create Module CR to define a kernel module,"When I have a kernel module that needs to be loaded on specific nodes, I want to create a Module CR, so KMM can automatically build and deploy the module for matching kernel versions.",Manage kernel modules across cluster nodes,full,modules/kmm-creating-module-cr.adoc,hardware_enablement/kmm-kernel-module-management.adoc,full,,
Manage kernel modules across cluster nodes > Create Module CR to define a kernel module,"When I have a kernel module that needs to be loaded on specific nodes, I want to create a Module CR, so KMM can automatically build and deploy the module for matching kernel versions.",Manage kernel modules across cluster nodes,full,modules/kmm-example-module-cr.adoc,hardware_enablement/kmm-kernel-module-management.adoc,full,,
Manage kernel modules across cluster nodes > Build kmod images for kernel modules,"When I do not have prebuilt driver images for specific kernel versions, I want to build kmod images, so KMM can automatically build driver containers using Driver Toolkit.",Manage kernel modules across cluster nodes,full,modules/kmm-creating-kmod-image.adoc,hardware_enablement/kmm-kernel-module-management.adoc,full,,
Manage kernel modules across cluster nodes > Build kmod images for kernel modules,"When I do not have prebuilt driver images for specific kernel versions, I want to build kmod images, so KMM can automatically build driver containers using Driver Toolkit.",Manage kernel modules across cluster nodes,full,modules/kmm-running-depmod.adoc,hardware_enablement/kmm-kernel-module-management.adoc,full,,
Manage kernel modules across cluster nodes > Build kmod images for kernel modules,"When I do not have prebuilt driver images for specific kernel versions, I want to build kmod images, so KMM can automatically build driver containers using Driver Toolkit.",Manage kernel modules across cluster nodes,full,modules/kmm-building-in-cluster.adoc,hardware_enablement/kmm-kernel-module-management.adoc,full,,
Manage kernel modules across cluster nodes > Build kmod images for kernel modules,"When I do not have prebuilt driver images for specific kernel versions, I want to build kmod images, so KMM can automatically build driver containers using Driver Toolkit.",Manage kernel modules across cluster nodes,full,modules/kmm-using-driver-toolkit.adoc,hardware_enablement/kmm-kernel-module-management.adoc,full,,
Manage kernel modules across cluster nodes > Build kmod images for kernel modules,"When I do not have prebuilt driver images for specific kernel versions, I want to build kmod images, so KMM can automatically build driver containers using Driver Toolkit.",Manage kernel modules across cluster nodes,full,modules/kmm-building-a-kmod-image.adoc,hardware_enablement/kmm-kernel-module-management.adoc,full,,
Manage kernel modules across cluster nodes > Replace in-tree modules with out-of-tree versions,"When I need to use a vendor-provided driver instead of the kernel's built-in module, I want to replace in-tree modules, so I can get better performance, features, or bug fixes from the vendor driver.",Manage kernel modules across cluster nodes,full,modules/kmm-replacing-in-tree-modules-with-out-of-tree-modules.adoc,hardware_enablement/kmm-kernel-module-management.adoc,full,,
Manage kernel modules across cluster nodes > Replace in-tree modules with out-of-tree versions,"When I need to use a vendor-provided driver instead of the kernel's built-in module, I want to replace in-tree modules, so I can get better performance, features, or bug fixes from the vendor driver.",Manage kernel modules across cluster nodes,full,modules/kmm-using-intree-modules.adoc,hardware_enablement/kmm-kernel-module-management.adoc,full,,
Manage kernel modules across cluster nodes > Replace in-tree modules with out-of-tree versions,"When I need to use a vendor-provided driver instead of the kernel's built-in module, I want to replace in-tree modules, so I can get better performance, features, or bug fixes from the vendor driver.",Manage kernel modules across cluster nodes,full,modules/kmm-symbolic-links-for-in-tree-dependencies.adoc,hardware_enablement/kmm-kernel-module-management.adoc,full,,
