job_name,job_statement,parent_job,job_coverage,module_file,source_assembly,module_status,module_note,job_notes
Optimize Infrastructure for Specific Platforms > IBM Z and LinuxONE Optimizations,Optimize Infrastructure for Specific Platforms > IBM Z and LinuxONE Optimizations,Optimize Infrastructure for Specific Platforms,full,modules/exclude-the-memory-balloon-device.adoc,scalability_and_performance/ibm-z-recommended-host-practices.adoc,full,RHEL KVM host sub-recommendation,"Fully covered by scalability_and_performance/ibm-z-recommended-host-practices.adoc: CPU overcommitment, transparent huge pages, RFS networking, networking setup choice, HyperPAV disk performance, and the RHEL KVM host recommendation set (I/O threads, virtual SCSI, guest disk caching, memory balloon, host scheduler CPU migration, cpuset cgroup controller, idle vCPU polling)."
Optimize Infrastructure for Specific Platforms > IBM Z and LinuxONE Optimizations,Optimize Infrastructure for Specific Platforms > IBM Z and LinuxONE Optimizations,Optimize Infrastructure for Specific Platforms,full,modules/tune-the-cpu-migration-algorithm-of-the-host-scheduler.adoc,scalability_and_performance/ibm-z-recommended-host-practices.adoc,full,RHEL KVM host sub-recommendation,"Fully covered by scalability_and_performance/ibm-z-recommended-host-practices.adoc: CPU overcommitment, transparent huge pages, RFS networking, networking setup choice, HyperPAV disk performance, and the RHEL KVM host recommendation set (I/O threads, virtual SCSI, guest disk caching, memory balloon, host scheduler CPU migration, cpuset cgroup controller, idle vCPU polling)."
Optimize Infrastructure for Specific Platforms > IBM Z and LinuxONE Optimizations,Optimize Infrastructure for Specific Platforms > IBM Z and LinuxONE Optimizations,Optimize Infrastructure for Specific Platforms,full,modules/disabling-the-cpuset-cgroup-controller.adoc,scalability_and_performance/ibm-z-recommended-host-practices.adoc,full,RHEL KVM host sub-recommendation,"Fully covered by scalability_and_performance/ibm-z-recommended-host-practices.adoc: CPU overcommitment, transparent huge pages, RFS networking, networking setup choice, HyperPAV disk performance, and the RHEL KVM host recommendation set (I/O threads, virtual SCSI, guest disk caching, memory balloon, host scheduler CPU migration, cpuset cgroup controller, idle vCPU polling)."
Optimize Infrastructure for Specific Platforms > IBM Z and LinuxONE Optimizations,Optimize Infrastructure for Specific Platforms > IBM Z and LinuxONE Optimizations,Optimize Infrastructure for Specific Platforms,full,modules/tuning-the-polling-period-for-idle-virtual-cpus.adoc,scalability_and_performance/ibm-z-recommended-host-practices.adoc,full,RHEL KVM host sub-recommendation,"Fully covered by scalability_and_performance/ibm-z-recommended-host-practices.adoc: CPU overcommitment, transparent huge pages, RFS networking, networking setup choice, HyperPAV disk performance, and the RHEL KVM host recommendation set (I/O threads, virtual SCSI, guest disk caching, memory balloon, host scheduler CPU migration, cpuset cgroup controller, idle vCPU polling)."
Tune Network Performance,"When I need to optimize network behavior, I want to modify network configurations and policies, so I can improve performance and meet changing requirements",,full,modules/optimizing-mtu-networking.adoc,scalability_and_performance/optimization/optimizing-networking.adoc,full,MTU sizing guidance for Geneve/OVN-Kubernetes,"Umbrella/parent job. General tuning content (NIC/Geneve offload, MTU sizing, IPsec impact, large-scale install practices, BGP underlay east-west routing, route throughput troubleshooting) plus the full post-install MTU change workflow. Specific tuning areas are covered by the child jobs 12.1 Optimize Network Policies, 12.2 Tune Ingress Controller Performance, 12.3 Configure DNS Forwarding and Caching, and 12.5 Configure interface attributes using the tuned plugin."
Tune Network Performance,"When I need to optimize network behavior, I want to modify network configurations and policies, so I can improve performance and meet changing requirements",,full,modules/recommended-install-practices.adoc,scalability_and_performance/optimization/optimizing-networking.adoc,full,Network practices for large-scale clusters,"Umbrella/parent job. General tuning content (NIC/Geneve offload, MTU sizing, IPsec impact, large-scale install practices, BGP underlay east-west routing, route throughput troubleshooting) plus the full post-install MTU change workflow. Specific tuning areas are covered by the child jobs 12.1 Optimize Network Policies, 12.2 Tune Ingress Controller Performance, 12.3 Configure DNS Forwarding and Caching, and 12.5 Configure interface attributes using the tuned plugin."
Tune Network Performance,"When I need to optimize network behavior, I want to modify network configurations and policies, so I can improve performance and meet changing requirements",,full,modules/ipsec-impact-networking.adoc,scalability_and_performance/optimization/optimizing-networking.adoc,full,Throughput/CPU impact of IPsec,"Umbrella/parent job. General tuning content (NIC/Geneve offload, MTU sizing, IPsec impact, large-scale install practices, BGP underlay east-west routing, route throughput troubleshooting) plus the full post-install MTU change workflow. Specific tuning areas are covered by the child jobs 12.1 Optimize Network Policies, 12.2 Tune Ingress Controller Performance, 12.3 Configure DNS Forwarding and Caching, and 12.5 Configure interface attributes using the tuned plugin."
Tune Network Performance,"When I need to optimize network behavior, I want to modify network configurations and policies, so I can improve performance and meet changing requirements",,full,modules/nw-cluster-mtu-change-about.adoc,networking/advanced_networking/changing-cluster-network-mtu.adoc,full,,"Umbrella/parent job. General tuning content (NIC/Geneve offload, MTU sizing, IPsec impact, large-scale install practices, BGP underlay east-west routing, route throughput troubleshooting) plus the full post-install MTU change workflow. Specific tuning areas are covered by the child jobs 12.1 Optimize Network Policies, 12.2 Tune Ingress Controller Performance, 12.3 Configure DNS Forwarding and Caching, and 12.5 Configure interface attributes using the tuned plugin."
Tune Network Performance,"When I need to optimize network behavior, I want to modify network configurations and policies, so I can improve performance and meet changing requirements",,full,modules/nw-cluster-mtu-change.adoc,networking/advanced_networking/changing-cluster-network-mtu.adoc,full,"ifeval-dispatch; ifeval branches target aws-compute-edge-tasks-local-zone, aws-compute-edge-tasks-wavelength-zone, aws-compute-edge-zone-tasks, installing-aws-outposts; source assembly context changing-cluster-network-mtu matches none, so the default cluster-wide content renders","Umbrella/parent job. General tuning content (NIC/Geneve offload, MTU sizing, IPsec impact, large-scale install practices, BGP underlay east-west routing, route throughput troubleshooting) plus the full post-install MTU change workflow. Specific tuning areas are covered by the child jobs 12.1 Optimize Network Policies, 12.2 Tune Ingress Controller Performance, 12.3 Configure DNS Forwarding and Caching, and 12.5 Configure interface attributes using the tuned plugin."
Tune Network Performance,"When I need to optimize network behavior, I want to modify network configurations and policies, so I can improve performance and meet changing requirements",,full,modules/nw-cluster-mtu-change-prerequisites.adoc,networking/advanced_networking/changing-cluster-network-mtu.adoc,full,,"Umbrella/parent job. General tuning content (NIC/Geneve offload, MTU sizing, IPsec impact, large-scale install practices, BGP underlay east-west routing, route throughput troubleshooting) plus the full post-install MTU change workflow. Specific tuning areas are covered by the child jobs 12.1 Optimize Network Policies, 12.2 Tune Ingress Controller Performance, 12.3 Configure DNS Forwarding and Caching, and 12.5 Configure interface attributes using the tuned plugin."
Tune Network Performance,"When I need to optimize network behavior, I want to modify network configurations and policies, so I can improve performance and meet changing requirements",,full,modules/nw-cluster-mtu-checking.adoc,networking/advanced_networking/changing-cluster-network-mtu.adoc,full,,"Umbrella/parent job. General tuning content (NIC/Geneve offload, MTU sizing, IPsec impact, large-scale install practices, BGP underlay east-west routing, route throughput troubleshooting) plus the full post-install MTU change workflow. Specific tuning areas are covered by the child jobs 12.1 Optimize Network Policies, 12.2 Tune Ingress Controller Performance, 12.3 Configure DNS Forwarding and Caching, and 12.5 Configure interface attributes using the tuned plugin."
Tune Network Performance,"When I need to optimize network behavior, I want to modify network configurations and policies, so I can improve performance and meet changing requirements",,full,modules/nw-cluster-mtu-preparing.adoc,networking/advanced_networking/changing-cluster-network-mtu.adoc,full,,"Umbrella/parent job. General tuning content (NIC/Geneve offload, MTU sizing, IPsec impact, large-scale install practices, BGP underlay east-west routing, route throughput troubleshooting) plus the full post-install MTU change workflow. Specific tuning areas are covered by the child jobs 12.1 Optimize Network Policies, 12.2 Tune Ingress Controller Performance, 12.3 Configure DNS Forwarding and Caching, and 12.5 Configure interface attributes using the tuned plugin."
Tune Network Performance,"When I need to optimize network behavior, I want to modify network configurations and policies, so I can improve performance and meet changing requirements",,full,modules/nw-cluster-mtu-creating-mc-objects.adoc,networking/advanced_networking/changing-cluster-network-mtu.adoc,full,,"Umbrella/parent job. General tuning content (NIC/Geneve offload, MTU sizing, IPsec impact, large-scale install practices, BGP underlay east-west routing, route throughput troubleshooting) plus the full post-install MTU change workflow. Specific tuning areas are covered by the child jobs 12.1 Optimize Network Policies, 12.2 Tune Ingress Controller Performance, 12.3 Configure DNS Forwarding and Caching, and 12.5 Configure interface attributes using the tuned plugin."
Tune Network Performance,"When I need to optimize network behavior, I want to modify network configurations and policies, so I can improve performance and meet changing requirements",,full,modules/nw-cluster-mtu-migration.adoc,networking/advanced_networking/changing-cluster-network-mtu.adoc,full,"ifeval-dispatch; ifeval branches target aws-compute-edge-tasks-local-zone, aws-compute-edge-tasks-wavelength-zone, aws-compute-edge-zone-tasks, installing-aws-outposts; source assembly context changing-cluster-network-mtu matches none, so the default cluster-wide content renders","Umbrella/parent job. General tuning content (NIC/Geneve offload, MTU sizing, IPsec impact, large-scale install practices, BGP underlay east-west routing, route throughput troubleshooting) plus the full post-install MTU change workflow. Specific tuning areas are covered by the child jobs 12.1 Optimize Network Policies, 12.2 Tune Ingress Controller Performance, 12.3 Configure DNS Forwarding and Caching, and 12.5 Configure interface attributes using the tuned plugin."
Tune Network Performance,"When I need to optimize network behavior, I want to modify network configurations and policies, so I can improve performance and meet changing requirements",,full,modules/nw-cluster-mtu-verifying-configuration.adoc,networking/advanced_networking/changing-cluster-network-mtu.adoc,full,"ifeval-dispatch; ifeval branches target aws-compute-edge-tasks-local-zone, aws-compute-edge-tasks-wavelength-zone, aws-compute-edge-zone-tasks, installing-aws-outposts; source assembly context changing-cluster-network-mtu matches none, so the default cluster-wide content renders","Umbrella/parent job. General tuning content (NIC/Geneve offload, MTU sizing, IPsec impact, large-scale install practices, BGP underlay east-west routing, route throughput troubleshooting) plus the full post-install MTU change workflow. Specific tuning areas are covered by the child jobs 12.1 Optimize Network Policies, 12.2 Tune Ingress Controller Performance, 12.3 Configure DNS Forwarding and Caching, and 12.5 Configure interface attributes using the tuned plugin."
Tune Network Performance,"When I need to optimize network behavior, I want to modify network configurations and policies, so I can improve performance and meet changing requirements",,full,modules/nw-cluster-mtu-applying-mtu-value.adoc,networking/advanced_networking/changing-cluster-network-mtu.adoc,full,,"Umbrella/parent job. General tuning content (NIC/Geneve offload, MTU sizing, IPsec impact, large-scale install practices, BGP underlay east-west routing, route throughput troubleshooting) plus the full post-install MTU change workflow. Specific tuning areas are covered by the child jobs 12.1 Optimize Network Policies, 12.2 Tune Ingress Controller Performance, 12.3 Configure DNS Forwarding and Caching, and 12.5 Configure interface attributes using the tuned plugin."
Tune Network Performance,"When I need to optimize network behavior, I want to modify network configurations and policies, so I can improve performance and meet changing requirements",,full,modules/nw-cluster-mtu-finalizing-migration.adoc,networking/advanced_networking/changing-cluster-network-mtu.adoc,full,"ifeval-dispatch; ifeval branches target aws-compute-edge-tasks-local-zone, aws-compute-edge-tasks-wavelength-zone, aws-compute-edge-zone-tasks, installing-aws-outposts; source assembly context changing-cluster-network-mtu matches none, so the default cluster-wide content renders","Umbrella/parent job. General tuning content (NIC/Geneve offload, MTU sizing, IPsec impact, large-scale install practices, BGP underlay east-west routing, route throughput troubleshooting) plus the full post-install MTU change workflow. Specific tuning areas are covered by the child jobs 12.1 Optimize Network Policies, 12.2 Tune Ingress Controller Performance, 12.3 Configure DNS Forwarding and Caching, and 12.5 Configure interface attributes using the tuned plugin."
Tune Network Performance,"When I need to optimize network behavior, I want to modify network configurations and policies, so I can improve performance and meet changing requirements",,full,modules/nw-no-overlay-overview.adoc,networking/advanced_networking/bgp_routing/no-overlay-mode-bgp-routing.adoc,full,Improve east-west performance by routing pods on the underlay with BGP,"Umbrella/parent job. General tuning content (NIC/Geneve offload, MTU sizing, IPsec impact, large-scale install practices, BGP underlay east-west routing, route throughput troubleshooting) plus the full post-install MTU change workflow. Specific tuning areas are covered by the child jobs 12.1 Optimize Network Policies, 12.2 Tune Ingress Controller Performance, 12.3 Configure DNS Forwarding and Caching, and 12.5 Configure interface attributes using the tuned plugin."
Tune Network Performance,"When I need to optimize network behavior, I want to modify network configurations and policies, so I can improve performance and meet changing requirements",,full,modules/nw-no-overlay-planning.adoc,networking/advanced_networking/bgp_routing/no-overlay-mode-bgp-routing.adoc,full,,"Umbrella/parent job. General tuning content (NIC/Geneve offload, MTU sizing, IPsec impact, large-scale install practices, BGP underlay east-west routing, route throughput troubleshooting) plus the full post-install MTU change workflow. Specific tuning areas are covered by the child jobs 12.1 Optimize Network Policies, 12.2 Tune Ingress Controller Performance, 12.3 Configure DNS Forwarding and Caching, and 12.5 Configure interface attributes using the tuned plugin."
Tune Network Performance,"When I need to optimize network behavior, I want to modify network configurations and policies, so I can improve performance and meet changing requirements",,full,modules/nw-no-overlay-enable-default-network.adoc,networking/advanced_networking/bgp_routing/no-overlay-mode-bgp-routing.adoc,full,,"Umbrella/parent job. General tuning content (NIC/Geneve offload, MTU sizing, IPsec impact, large-scale install practices, BGP underlay east-west routing, route throughput troubleshooting) plus the full post-install MTU change workflow. Specific tuning areas are covered by the child jobs 12.1 Optimize Network Policies, 12.2 Tune Ingress Controller Performance, 12.3 Configure DNS Forwarding and Caching, and 12.5 Configure interface attributes using the tuned plugin."
Tune Network Performance,"When I need to optimize network behavior, I want to modify network configurations and policies, so I can improve performance and meet changing requirements",,full,modules/nw-no-overlay-enable-cudn.adoc,networking/advanced_networking/bgp_routing/no-overlay-mode-bgp-routing.adoc,full,,"Umbrella/parent job. General tuning content (NIC/Geneve offload, MTU sizing, IPsec impact, large-scale install practices, BGP underlay east-west routing, route throughput troubleshooting) plus the full post-install MTU change workflow. Specific tuning areas are covered by the child jobs 12.1 Optimize Network Policies, 12.2 Tune Ingress Controller Performance, 12.3 Configure DNS Forwarding and Caching, and 12.5 Configure interface attributes using the tuned plugin."
Tune Network Performance,"When I need to optimize network behavior, I want to modify network configurations and policies, so I can improve performance and meet changing requirements",,full,modules/nw-no-overlay-default-network-config-ref.adoc,networking/advanced_networking/bgp_routing/no-overlay-mode-bgp-routing.adoc,full,,"Umbrella/parent job. General tuning content (NIC/Geneve offload, MTU sizing, IPsec impact, large-scale install practices, BGP underlay east-west routing, route throughput troubleshooting) plus the full post-install MTU change workflow. Specific tuning areas are covered by the child jobs 12.1 Optimize Network Policies, 12.2 Tune Ingress Controller Performance, 12.3 Configure DNS Forwarding and Caching, and 12.5 Configure interface attributes using the tuned plugin."
Tune Network Performance,"When I need to optimize network behavior, I want to modify network configurations and policies, so I can improve performance and meet changing requirements",,full,modules/nw-no-overlay-cudn-config-ref.adoc,networking/advanced_networking/bgp_routing/no-overlay-mode-bgp-routing.adoc,full,,"Umbrella/parent job. General tuning content (NIC/Geneve offload, MTU sizing, IPsec impact, large-scale install practices, BGP underlay east-west routing, route throughput troubleshooting) plus the full post-install MTU change workflow. Specific tuning areas are covered by the child jobs 12.1 Optimize Network Policies, 12.2 Tune Ingress Controller Performance, 12.3 Configure DNS Forwarding and Caching, and 12.5 Configure interface attributes using the tuned plugin."
Tune Network Performance,"When I need to optimize network behavior, I want to modify network configurations and policies, so I can improve performance and meet changing requirements",,full,modules/nw-no-overlay-troubleshooting.adoc,networking/advanced_networking/bgp_routing/no-overlay-mode-bgp-routing.adoc,full,,"Umbrella/parent job. General tuning content (NIC/Geneve offload, MTU sizing, IPsec impact, large-scale install practices, BGP underlay east-west routing, route throughput troubleshooting) plus the full post-install MTU change workflow. Specific tuning areas are covered by the child jobs 12.1 Optimize Network Policies, 12.2 Tune Ingress Controller Performance, 12.3 Configure DNS Forwarding and Caching, and 12.5 Configure interface attributes using the tuned plugin."
Tune Network Performance,"When I need to optimize network behavior, I want to modify network configurations and policies, so I can improve performance and meet changing requirements",,full,modules/nw-throughput-troubleshoot.adoc,networking/ingress_load_balancing/routes/nw-configuring-routes.adoc,full,Troubleshoot throughput issues between pods and routes,"Umbrella/parent job. General tuning content (NIC/Geneve offload, MTU sizing, IPsec impact, large-scale install practices, BGP underlay east-west routing, route throughput troubleshooting) plus the full post-install MTU change workflow. Specific tuning areas are covered by the child jobs 12.1 Optimize Network Policies, 12.2 Tune Ingress Controller Performance, 12.3 Configure DNS Forwarding and Caching, and 12.5 Configure interface attributes using the tuned plugin."
Tune Network Performance > 12.3 Configure DNS Forwarding and Caching,Improve DNS resolution performance.,Tune Network Performance,full,modules/nw-dns-forward.adoc,networking/networking_operators/dns-operator.adoc,full,Core module: DNS forwarding configuration; the only DNS Operator module rendered for ROSA/OSD,"DNS forwarding (including forwarding over TLS), CoreDNS cache tuning, and DNS pod placement are all documented in the DNS Operator assembly. Note that several of these includes are wrapped in ifndef::openshift-rosa,openshift-rosa-hcp,openshift-dedicated in networking/networking_operators/dns-operator.adoc, so only nw-dns-forward renders for those distros."
Tune Network Performance > 12.3 Configure DNS Forwarding and Caching,Improve DNS resolution performance.,Tune Network Performance,full,modules/nw-dns-cache-tuning.adoc,networking/networking_operators/dns-operator.adoc,full,Core module: CoreDNS cache TTL tuning,"DNS forwarding (including forwarding over TLS), CoreDNS cache tuning, and DNS pod placement are all documented in the DNS Operator assembly. Note that several of these includes are wrapped in ifndef::openshift-rosa,openshift-rosa-hcp,openshift-dedicated in networking/networking_operators/dns-operator.adoc, so only nw-dns-forward renders for those distros."
Tune Network Performance > 12.3 Configure DNS Forwarding and Caching,Improve DNS resolution performance.,Tune Network Performance,full,modules/configuring-dns-forwarding-with-tls.adoc,networking/networking_operators/dns-operator.adoc,full,Forwarding over TLS (DNS over TLS),"DNS forwarding (including forwarding over TLS), CoreDNS cache tuning, and DNS pod placement are all documented in the DNS Operator assembly. Note that several of these includes are wrapped in ifndef::openshift-rosa,openshift-rosa-hcp,openshift-dedicated in networking/networking_operators/dns-operator.adoc, so only nw-dns-forward renders for those distros."
Tune Network Performance > 12.3 Configure DNS Forwarding and Caching,Improve DNS resolution performance.,Tune Network Performance,full,modules/nw-dns-operator.adoc,networking/networking_operators/dns-operator.adoc,partial,"Concept of the DNS Operator; sets context, no tuning content","DNS forwarding (including forwarding over TLS), CoreDNS cache tuning, and DNS pod placement are all documented in the DNS Operator assembly. Note that several of these includes are wrapped in ifndef::openshift-rosa,openshift-rosa-hcp,openshift-dedicated in networking/networking_operators/dns-operator.adoc, so only nw-dns-forward renders for those distros."
Tune Network Performance > 12.3 Configure DNS Forwarding and Caching,Improve DNS resolution performance.,Tune Network Performance,full,modules/nw-dns-view.adoc,networking/networking_operators/dns-operator.adoc,full,View the default DNS CR before changing it,"DNS forwarding (including forwarding over TLS), CoreDNS cache tuning, and DNS pod placement are all documented in the DNS Operator assembly. Note that several of these includes are wrapped in ifndef::openshift-rosa,openshift-rosa-hcp,openshift-dedicated in networking/networking_operators/dns-operator.adoc, so only nw-dns-forward renders for those distros."
Tune Network Performance > 12.3 Configure DNS Forwarding and Caching,Improve DNS resolution performance.,Tune Network Performance,full,modules/nw-controlling-dns-pod-placement.adoc,networking/networking_operators/dns-operator.adoc,full,"Node placement of CoreDNS pods, which affects resolution latency","DNS forwarding (including forwarding over TLS), CoreDNS cache tuning, and DNS pod placement are all documented in the DNS Operator assembly. Note that several of these includes are wrapped in ifndef::openshift-rosa,openshift-rosa-hcp,openshift-dedicated in networking/networking_operators/dns-operator.adoc, so only nw-dns-forward renders for those distros."
Adjust maximum number of pods on a node,"When my node hardware resources (CPU/RAM) are disproportionately large compared to the footprint of my microservices, I want to increase the maximum pod per node limit, so that I can fully utilize my hardware investment and scale my application horizontally without being artificially throttled by default orchestrator constraints.",,full,modules/nodes-nodes-managing-max-pods-proc.adoc,nodes/nodes/nodes-nodes-managing-max-pods.adoc,full,sets maxPods and podsPerCore in a KubeletConfig,
Adjust maximum number of pods on a node,"When my node hardware resources (CPU/RAM) are disproportionately large compared to the footprint of my microservices, I want to increase the maximum pod per node limit, so that I can fully utilize my hardware investment and scale my application horizontally without being artificially throttled by default orchestrator constraints.",,full,modules/nodes-cluster-resource-levels-about.adoc,nodes/clusters/nodes-cluster-resource-levels.adoc,full,estimating how many pods a node can hold,
Adjust maximum number of pods on a node,"When my node hardware resources (CPU/RAM) are disproportionately large compared to the footprint of my microservices, I want to increase the maximum pod per node limit, so that I can fully utilize my hardware investment and scale my application horizontally without being artificially throttled by default orchestrator constraints.",,full,modules/nodes-cluster-resource-levels-command.adoc,nodes/clusters/nodes-cluster-resource-levels.adoc,full,cluster-capacity tool on the CLI,
Adjust maximum number of pods on a node,"When my node hardware resources (CPU/RAM) are disproportionately large compared to the footprint of my microservices, I want to increase the maximum pod per node limit, so that I can fully utilize my hardware investment and scale my application horizontally without being artificially throttled by default orchestrator constraints.",,full,modules/nodes-cluster-resource-levels-job.adoc,nodes/clusters/nodes-cluster-resource-levels.adoc,full,cluster-capacity tool as a job,
Scale compute resources,"When application load increases or decreases, I want to scale the number of worker machines (nodes) dynamically or manually so I can ensure my cluster has adequate compute resources to handle demand and manage cloud/hardware costs effectively. Covers HPA and VPA.",,full,modules/machineset-manually-scaling.adoc,machine_management/manually-scaling-machineset.adoc,full,manual scale of a compute machine set,
Scale compute resources,"When application load increases or decreases, I want to scale the number of worker machines (nodes) dynamically or manually so I can ensure my cluster has adequate compute resources to handle demand and manage cloud/hardware costs effectively. Covers HPA and VPA.",,full,modules/machineset-delete-policy.adoc,machine_management/manually-scaling-machineset.adoc,full,which machines are removed on scale down,
Scale compute resources,"When application load increases or decreases, I want to scale the number of worker machines (nodes) dynamically or manually so I can ensure my cluster has adequate compute resources to handle demand and manage cloud/hardware costs effectively. Covers HPA and VPA.",,full,modules/machineset-modifying.adoc,machine_management/modifying-machineset.adoc,full,modify machine set (instance type/size),
Scale compute resources,"When application load increases or decreases, I want to scale the number of worker machines (nodes) dynamically or manually so I can ensure my cluster has adequate compute resources to handle demand and manage cloud/hardware costs effectively. Covers HPA and VPA.",,full,modules/cluster-autoscaler-about.adoc,machine_management/applying-autoscaling.adoc,full,cluster autoscaler concept,
Scale compute resources,"When application load increases or decreases, I want to scale the number of worker machines (nodes) dynamically or manually so I can ensure my cluster has adequate compute resources to handle demand and manage cloud/hardware costs effectively. Covers HPA and VPA.",,full,modules/cluster-autoscaler-cr.adoc,machine_management/applying-autoscaling.adoc,full,ClusterAutoscaler resource definition,
Scale compute resources,"When application load increases or decreases, I want to scale the number of worker machines (nodes) dynamically or manually so I can ensure my cluster has adequate compute resources to handle demand and manage cloud/hardware costs effectively. Covers HPA and VPA.",,full,modules/cluster-autoscaler-config-priority-expander.adoc,machine_management/applying-autoscaling.adoc,full,priority expander configuration,
Scale compute resources,"When application load increases or decreases, I want to scale the number of worker machines (nodes) dynamically or manually so I can ensure my cluster has adequate compute resources to handle demand and manage cloud/hardware costs effectively. Covers HPA and VPA.",,full,modules/machineset-label-gpu-autoscaler.adoc,machine_management/applying-autoscaling.adoc,full,GPU labels for autoscaling,
Scale compute resources,"When application load increases or decreases, I want to scale the number of worker machines (nodes) dynamically or manually so I can ensure my cluster has adequate compute resources to handle demand and manage cloud/hardware costs effectively. Covers HPA and VPA.",,full,modules/deploying-resource.adoc,machine_management/applying-autoscaling.adoc,full,deploys the autoscaler custom resources,
Scale compute resources,"When application load increases or decreases, I want to scale the number of worker machines (nodes) dynamically or manually so I can ensure my cluster has adequate compute resources to handle demand and manage cloud/hardware costs effectively. Covers HPA and VPA.",,full,modules/machine-autoscaler-about.adoc,machine_management/applying-autoscaling.adoc,full,machine autoscaler concept,
Scale compute resources,"When application load increases or decreases, I want to scale the number of worker machines (nodes) dynamically or manually so I can ensure my cluster has adequate compute resources to handle demand and manage cloud/hardware costs effectively. Covers HPA and VPA.",,full,modules/machine-autoscaler-configuring.adoc,machine_management/applying-autoscaling.adoc,full,configure machine autoscaler,
Scale compute resources,"When application load increases or decreases, I want to scale the number of worker machines (nodes) dynamically or manually so I can ensure my cluster has adequate compute resources to handle demand and manage cloud/hardware costs effectively. Covers HPA and VPA.",,full,modules/machine-autoscaler-cr.adoc,machine_management/applying-autoscaling.adoc,full,MachineAutoscaler resource definition,
Scale compute resources,"When application load increases or decreases, I want to scale the number of worker machines (nodes) dynamically or manually so I can ensure my cluster has adequate compute resources to handle demand and manage cloud/hardware costs effectively. Covers HPA and VPA.",,full,modules/deleting-machine-autoscaler.adoc,machine_management/applying-autoscaling.adoc,full,remove machine autoscaler,
Scale compute resources,"When application load increases or decreases, I want to scale the number of worker machines (nodes) dynamically or manually so I can ensure my cluster has adequate compute resources to handle demand and manage cloud/hardware costs effectively. Covers HPA and VPA.",,full,modules/deleting-cluster-autoscaler.adoc,machine_management/applying-autoscaling.adoc,full,remove cluster autoscaler,
Scale compute resources,"When application load increases or decreases, I want to scale the number of worker machines (nodes) dynamically or manually so I can ensure my cluster has adequate compute resources to handle demand and manage cloud/hardware costs effectively. Covers HPA and VPA.",,full,modules/nodes-pods-autoscaling-about.adoc,nodes/pods/nodes-pods-autoscaling.adoc,full,HPA concept,
Scale compute resources,"When application load increases or decreases, I want to scale the number of worker machines (nodes) dynamically or manually so I can ensure my cluster has adequate compute resources to handle demand and manage cloud/hardware costs effectively. Covers HPA and VPA.",,full,modules/nodes-pods-autoscaling-workflow-hpa.adoc,nodes/pods/nodes-pods-autoscaling.adoc,full,HPA workflow,
Scale compute resources,"When application load increases or decreases, I want to scale the number of worker machines (nodes) dynamically or manually so I can ensure my cluster has adequate compute resources to handle demand and manage cloud/hardware costs effectively. Covers HPA and VPA.",,full,modules/nodes-pods-autoscaling-requests-and-limits-hpa.adoc,nodes/pods/nodes-pods-autoscaling.adoc,full,requests and limits with HPA,
Scale compute resources,"When application load increases or decreases, I want to scale the number of worker machines (nodes) dynamically or manually so I can ensure my cluster has adequate compute resources to handle demand and manage cloud/hardware costs effectively. Covers HPA and VPA.",,full,modules/nodes-pods-autoscaling-best-practices-hpa.adoc,nodes/pods/nodes-pods-autoscaling.adoc,full,HPA best practices,
Scale compute resources,"When application load increases or decreases, I want to scale the number of worker machines (nodes) dynamically or manually so I can ensure my cluster has adequate compute resources to handle demand and manage cloud/hardware costs effectively. Covers HPA and VPA.",,full,modules/nodes-pods-autoscaling-policies.adoc,nodes/pods/nodes-pods-autoscaling.adoc,full,HPA scaling policies,
Scale compute resources,"When application load increases or decreases, I want to scale the number of worker machines (nodes) dynamically or manually so I can ensure my cluster has adequate compute resources to handle demand and manage cloud/hardware costs effectively. Covers HPA and VPA.",,full,modules/nodes-pods-autoscaling-creating-web-console.adoc,nodes/pods/nodes-pods-autoscaling.adoc,full,create HPA in the web console,
Scale compute resources,"When application load increases or decreases, I want to scale the number of worker machines (nodes) dynamically or manually so I can ensure my cluster has adequate compute resources to handle demand and manage cloud/hardware costs effectively. Covers HPA and VPA.",,full,modules/nodes-pods-autoscaling-creating-web-console-edit.adoc,nodes/pods/nodes-pods-autoscaling.adoc,full,edit HPA in the web console,
Scale compute resources,"When application load increases or decreases, I want to scale the number of worker machines (nodes) dynamically or manually so I can ensure my cluster has adequate compute resources to handle demand and manage cloud/hardware costs effectively. Covers HPA and VPA.",,full,modules/nodes-pods-autoscaling-creating-web-console-remove.adoc,nodes/pods/nodes-pods-autoscaling.adoc,full,remove HPA in the web console,
Scale compute resources,"When application load increases or decreases, I want to scale the number of worker machines (nodes) dynamically or manually so I can ensure my cluster has adequate compute resources to handle demand and manage cloud/hardware costs effectively. Covers HPA and VPA.",,full,modules/nodes-pods-autoscaling-creating-cpu.adoc,nodes/pods/nodes-pods-autoscaling.adoc,full,HPA on CPU,
Scale compute resources,"When application load increases or decreases, I want to scale the number of worker machines (nodes) dynamically or manually so I can ensure my cluster has adequate compute resources to handle demand and manage cloud/hardware costs effectively. Covers HPA and VPA.",,full,modules/nodes-pods-autoscaling-creating-cpu-percent.adoc,nodes/pods/nodes-pods-autoscaling.adoc,full,HPA on CPU percentage,
