job_name,job_statement,parent_job,job_coverage,module_file,source_assembly,module_status,module_note,job_notes
Performance Investigation > 4.1 Measure TCP round-trip time (RTT) and latency trends,Measure TCP round-trip time (RTT) and latency trends.,Performance Investigation,full,modules/network-observability-RTT.adoc,observability/network_observability/observing-network-traffic.adoc,full,,
Performance Investigation > 4.2 Identify high-latency connections and slow endpoints,Identify high-latency connections and slow endpoints.,Performance Investigation,partial,modules/network-observability-RTT.adoc,observability/network_observability/observing-network-traffic.adoc,partial,"shows how to enable and read RTT, not how to rank or threshold slow endpoints","Missing: no guidance on filtering or sorting to isolate the slowest connections, and no reference for what RTT values count as high."
Performance Investigation > 4.2 Identify high-latency connections and slow endpoints,Identify high-latency connections and slow endpoints.,Performance Investigation,partial,modules/network-observability-working-with-conversations.adoc,observability/network_observability/observing-network-traffic.adoc,partial,per-conversation view can surface slow endpoints but does not say so,"Missing: no guidance on filtering or sorting to isolate the slowest connections, and no reference for what RTT values count as high."
Performance Investigation > 4.3 Detect retransmissions and packet loss patterns,Detect retransmissions and packet loss patterns.,Performance Investigation,full,modules/network-observability-pktdrop-overview.adoc,observability/network_observability/observing-network-traffic.adoc,full,,
Performance Investigation > 4.3 Detect retransmissions and packet loss patterns,Detect retransmissions and packet loss patterns.,Performance Investigation,full,modules/network-observability-packet-drops.adoc,observability/network_observability/observing-network-traffic.adoc,full,,
Performance Investigation > 4.4 Compare performance metrics before and during degradation,Compare performance metrics before and during degradation.,Performance Investigation,gap,,,gap,,No module covers comparing network metrics across time windows or establishing a baseline before degradation.
Performance Investigation > 4.5 Correlate network metrics with application performance,Correlate network metrics with application performance.,Performance Investigation,gap,,,gap,,No module correlates Network Observability flow metrics with application or workload metrics from user workload monitoring.
Traffic Analysis,"When network utilization changes unexpectedly, I want to identify the workloads, namespaces, and connections generating traffic, so I can understand resource consumption and prevent congestion.",,partial,modules/network-observability-working-with-topology.adoc,observability/network_observability/observing-network-traffic.adoc,full,,"Parent of the 5.x series. CSV malformation: the source sheet lists the parent as a bare section number (""5.1""/""5.2""/""5.3""/""5.4"") instead of a job name. Reassigned to ""Traffic Analysis"", the top-level job whose statement matches the 5.x series. Detection-oriented sub-jobs (5.2, 5.7) are only partly covered."
Traffic Analysis,"When network utilization changes unexpectedly, I want to identify the workloads, namespaces, and connections generating traffic, so I can understand resource consumption and prevent congestion.",,partial,modules/network-observability-working-with-trafficflow.adoc,observability/network_observability/observing-network-traffic.adoc,full,,"Parent of the 5.x series. CSV malformation: the source sheet lists the parent as a bare section number (""5.1""/""5.2""/""5.3""/""5.4"") instead of a job name. Reassigned to ""Traffic Analysis"", the top-level job whose statement matches the 5.x series. Detection-oriented sub-jobs (5.2, 5.7) are only partly covered."
Traffic Analysis,"When network utilization changes unexpectedly, I want to identify the workloads, namespaces, and connections generating traffic, so I can understand resource consumption and prevent congestion.",,partial,modules/network-observability-working-with-conversations.adoc,observability/network_observability/observing-network-traffic.adoc,full,,"Parent of the 5.x series. CSV malformation: the source sheet lists the parent as a bare section number (""5.1""/""5.2""/""5.3""/""5.4"") instead of a job name. Reassigned to ""Traffic Analysis"", the top-level job whose statement matches the 5.x series. Detection-oriented sub-jobs (5.2, 5.7) are only partly covered."
Traffic Analysis,"When network utilization changes unexpectedly, I want to identify the workloads, namespaces, and connections generating traffic, so I can understand resource consumption and prevent congestion.",,partial,modules/network-observability-metrics-names.adoc,observability/network_observability/metrics-alerts-dashboards.adoc,full,,"Parent of the 5.x series. CSV malformation: the source sheet lists the parent as a bare section number (""5.1""/""5.2""/""5.3""/""5.4"") instead of a job name. Reassigned to ""Traffic Analysis"", the top-level job whose statement matches the 5.x series. Detection-oriented sub-jobs (5.2, 5.7) are only partly covered."
Traffic Analysis > 5.1 Identify workloads generating highest traffic volume,Identify workloads generating highest traffic volume.,Traffic Analysis,partial,modules/network-observability-working-with-topology.adoc,observability/network_observability/observing-network-traffic.adoc,partial,topology scoping by owner/workload,"CSV malformation: the source sheet lists the parent as a bare section number (""5.1""/""5.2""/""5.3""/""5.4"") instead of a job name. Reassigned to ""Traffic Analysis"", the top-level job whose statement matches the 5.x series. Missing: no top-talkers procedure or example PromQL for ranking workloads by volume."
Traffic Analysis > 5.1 Identify workloads generating highest traffic volume,Identify workloads generating highest traffic volume.,Traffic Analysis,partial,modules/network-observability-working-with-conversations.adoc,observability/network_observability/observing-network-traffic.adoc,partial,,"CSV malformation: the source sheet lists the parent as a bare section number (""5.1""/""5.2""/""5.3""/""5.4"") instead of a job name. Reassigned to ""Traffic Analysis"", the top-level job whose statement matches the 5.x series. Missing: no top-talkers procedure or example PromQL for ranking workloads by volume."
Traffic Analysis > 5.1 Identify workloads generating highest traffic volume,Identify workloads generating highest traffic volume.,Traffic Analysis,partial,modules/network-observability-metrics-names.adoc,observability/network_observability/metrics-alerts-dashboards.adoc,partial,lists the bytes/packets metrics but not a top-talkers query,"CSV malformation: the source sheet lists the parent as a bare section number (""5.1""/""5.2""/""5.3""/""5.4"") instead of a job name. Reassigned to ""Traffic Analysis"", the top-level job whose statement matches the 5.x series. Missing: no top-talkers procedure or example PromQL for ranking workloads by volume."
Traffic Analysis > 5.2 Detect sudden increases in bandwidth utilization,Detect sudden increases in bandwidth utilization.,Traffic Analysis,partial,modules/network-observability-histogram-trafficflow.adoc,observability/network_observability/observing-network-traffic.adoc,partial,histogram shows volume over time but is not framed as spike detection,"CSV malformation: the source sheet lists the parent as a bare section number (""5.1""/""5.2""/""5.3""/""5.4"") instead of a job name. Reassigned to ""Traffic Analysis"", the top-level job whose statement matches the 5.x series. Missing: no procedure for detecting a bandwidth spike; see 5.7 for the related alerting gap."
Traffic Analysis > 5.3 Analyze traffic distribution across namespaces,Analyze traffic distribution across namespaces.,Traffic Analysis,full,modules/network-observability-working-with-zones.adoc,observability/network_observability/observing-network-traffic.adoc,full,,"CSV malformation: the source sheet lists the parent as a bare section number (""5.1""/""5.2""/""5.3""/""5.4"") instead of a job name. Reassigned to ""Traffic Analysis"", the top-level job whose statement matches the 5.x series."
Traffic Analysis > 5.3 Analyze traffic distribution across namespaces,Analyze traffic distribution across namespaces.,Traffic Analysis,full,modules/network-observability-working-with-topology.adoc,observability/network_observability/observing-network-traffic.adoc,full,,"CSV malformation: the source sheet lists the parent as a bare section number (""5.1""/""5.2""/""5.3""/""5.4"") instead of a job name. Reassigned to ""Traffic Analysis"", the top-level job whose statement matches the 5.x series."
Traffic Analysis > 5.4 Track traffic patterns over time to identify trends,Track traffic patterns over time to identify trends.,Traffic Analysis,partial,modules/network-observability-histogram-trafficflow.adoc,observability/network_observability/observing-network-traffic.adoc,partial,"time-series histogram, no trend-analysis guidance","CSV malformation: the source sheet lists the parent as a bare section number (""5.1""/""5.2""/""5.3""/""5.4"") instead of a job name. Reassigned to ""Traffic Analysis"", the top-level job whose statement matches the 5.x series. Missing: nothing covers retention windows or how to look at traffic over days/weeks rather than a live query range."
Traffic Analysis > 5.4 Track traffic patterns over time to identify trends,Track traffic patterns over time to identify trends.,Traffic Analysis,partial,modules/network-observability-flowmetrics-charts.adoc,observability/network_observability/metrics-alerts-dashboards.adoc,partial,,"CSV malformation: the source sheet lists the parent as a bare section number (""5.1""/""5.2""/""5.3""/""5.4"") instead of a job name. Reassigned to ""Traffic Analysis"", the top-level job whose statement matches the 5.x series. Missing: nothing covers retention windows or how to look at traffic over days/weeks rather than a live query range."
Traffic Analysis > 5.5 Create custom metrics for traffic volume monitoring,Create custom metrics for traffic volume monitoring.,Traffic Analysis,full,modules/network-observability-custom-metrics.adoc,observability/network_observability/metrics-alerts-dashboards.adoc,full,,"CSV malformation: the source sheet lists the parent as a bare section number (""5.1""/""5.2""/""5.3""/""5.4"") instead of a job name. Reassigned to ""Traffic Analysis"", the top-level job whose statement matches the 5.x series."
Traffic Analysis > 5.5 Create custom metrics for traffic volume monitoring,Create custom metrics for traffic volume monitoring.,Traffic Analysis,full,modules/network-observability-configuring-custom-metrics.adoc,observability/network_observability/metrics-alerts-dashboards.adoc,full,,"CSV malformation: the source sheet lists the parent as a bare section number (""5.1""/""5.2""/""5.3""/""5.4"") instead of a job name. Reassigned to ""Traffic Analysis"", the top-level job whose statement matches the 5.x series."
Traffic Analysis > 5.5 Create custom metrics for traffic volume monitoring,Create custom metrics for traffic volume monitoring.,Traffic Analysis,full,modules/network-observability-configuring-custom-metrics-examples.adoc,observability/network_observability/metrics-alerts-dashboards.adoc,full,,"CSV malformation: the source sheet lists the parent as a bare section number (""5.1""/""5.2""/""5.3""/""5.4"") instead of a job name. Reassigned to ""Traffic Analysis"", the top-level job whose statement matches the 5.x series."
Traffic Analysis > 5.5 Create custom metrics for traffic volume monitoring,Create custom metrics for traffic volume monitoring.,Traffic Analysis,full,modules/network-observability-creating-metrics-network-events.adoc,observability/network_observability/metrics-alerts-dashboards.adoc,full,,"CSV malformation: the source sheet lists the parent as a bare section number (""5.1""/""5.2""/""5.3""/""5.4"") instead of a job name. Reassigned to ""Traffic Analysis"", the top-level job whose statement matches the 5.x series."
Traffic Analysis > 5.5 Create custom metrics for traffic volume monitoring,Create custom metrics for traffic volume monitoring.,Traffic Analysis,full,modules/network-observability-includelist-example.adoc,observability/network_observability/metrics-alerts-dashboards.adoc,full,,"CSV malformation: the source sheet lists the parent as a bare section number (""5.1""/""5.2""/""5.3""/""5.4"") instead of a job name. Reassigned to ""Traffic Analysis"", the top-level job whose statement matches the 5.x series."
Traffic Analysis > 5.6 Build dashboards for traffic trend visualization,Build dashboards for traffic trend visualization.,Traffic Analysis,full,modules/network-observability-viewing-dashboards.adoc,observability/network_observability/metrics-alerts-dashboards.adoc,full,,"CSV malformation: the source sheet lists the parent as a bare section number (""5.1""/""5.2""/""5.3""/""5.4"") instead of a job name. Reassigned to ""Traffic Analysis"", the top-level job whose statement matches the 5.x series."
Traffic Analysis > 5.6 Build dashboards for traffic trend visualization,Build dashboards for traffic trend visualization.,Traffic Analysis,full,modules/network-observability-flowmetrics-charts.adoc,observability/network_observability/metrics-alerts-dashboards.adoc,full,,"CSV malformation: the source sheet lists the parent as a bare section number (""5.1""/""5.2""/""5.3""/""5.4"") instead of a job name. Reassigned to ""Traffic Analysis"", the top-level job whose statement matches the 5.x series."
Traffic Analysis > 5.6 Build dashboards for traffic trend visualization,Build dashboards for traffic trend visualization.,Traffic Analysis,full,modules/network-observability-flowmetrics-charts-examples.adoc,observability/network_observability/metrics-alerts-dashboards.adoc,full,,"CSV malformation: the source sheet lists the parent as a bare section number (""5.1""/""5.2""/""5.3""/""5.4"") instead of a job name. Reassigned to ""Traffic Analysis"", the top-level job whose statement matches the 5.x series."
Traffic Analysis > 5.7 Alert on unexpected traffic surges or anomalies,Alert on unexpected traffic surges or anomalies.,Traffic Analysis,partial,modules/network-observability-tcp-flag-syn-flood.adoc,observability/network_observability/metrics-alerts-dashboards.adoc,partial,"one worked alert (SYN flood), not a general surge alert","CSV malformation: the source sheet lists the parent as a bare section number (""5.1""/""5.2""/""5.3""/""5.4"") instead of a job name. Reassigned to ""Traffic Analysis"", the top-level job whose statement matches the 5.x series. Missing: no alerting rule example for a general traffic surge built on Network Observability metrics."
Traffic Analysis > 5.7 Alert on unexpected traffic surges or anomalies,Alert on unexpected traffic surges or anomalies.,Traffic Analysis,partial,modules/monitoring-creating-new-alerting-rules.adoc,observability/monitoring/managing-alerts/managing-alerts-as-an-administrator.adoc,partial,generic alerting-rule procedure; no network-traffic example,"CSV malformation: the source sheet lists the parent as a bare section number (""5.1""/""5.2""/""5.3""/""5.4"") instead of a job name. Reassigned to ""Traffic Analysis"", the top-level job whose statement matches the 5.x series. Missing: no alerting rule example for a general traffic surge built on Network Observability metrics."
Anomaly Detection,"When network behavior deviates from expected patterns, I want to identify unusual communication paths or traffic spikes, so I can investigate potential operational or security issues.",,partial,modules/network-observability-tcp-flag-syn-flood.adoc,observability/network_observability/metrics-alerts-dashboards.adoc,full,,"Missing: SYN flood is the only documented anomaly. Nothing covers baselining normal behavior, spotting unexpected communication paths, or generic traffic-spike detection."
Anomaly Detection,"When network behavior deviates from expected patterns, I want to identify unusual communication paths or traffic spikes, so I can investigate potential operational or security issues.",,partial,modules/network-observability-health-alerts-overview.adoc,observability/network_observability/network-observability-operator-monitoring.adoc,partial,"operator health alerts, not traffic anomalies","Missing: SYN flood is the only documented anomaly. Nothing covers baselining normal behavior, spotting unexpected communication paths, or generic traffic-spike detection."
Anomaly Detection,"When network behavior deviates from expected patterns, I want to identify unusual communication paths or traffic spikes, so I can investigate potential operational or security issues.",,partial,modules/network-observability-viewing-alerts.adoc,observability/network_observability/network-observability-operator-monitoring.adoc,partial,,"Missing: SYN flood is the only documented anomaly. Nothing covers baselining normal behavior, spotting unexpected communication paths, or generic traffic-spike detection."
Anomaly Detection,"When network behavior deviates from expected patterns, I want to identify unusual communication paths or traffic spikes, so I can investigate potential operational or security issues.",,partial,modules/network-observability-working-with-topology.adoc,observability/network_observability/observing-network-traffic.adoc,partial,topology can reveal unexpected paths but is not framed that way,"Missing: SYN flood is the only documented anomaly. Nothing covers baselining normal behavior, spotting unexpected communication paths, or generic traffic-spike detection."
East-West Traffic Monitoring,"When I want to monitor internal cluster traffic, I want visibility into inter-namespace and pod-to-pod communication, so I can verify connectivity and spot anomalies.",,partial,modules/network-observability-working-with-topology.adoc,observability/network_observability/observing-network-traffic.adoc,full,,Missing: sub-job 9.2 (service mesh traffic distribution) has no coverage in this repo.
East-West Traffic Monitoring,"When I want to monitor internal cluster traffic, I want visibility into inter-namespace and pod-to-pod communication, so I can verify connectivity and spot anomalies.",,partial,modules/network-observability-working-with-zones.adoc,observability/network_observability/observing-network-traffic.adoc,full,,Missing: sub-job 9.2 (service mesh traffic distribution) has no coverage in this repo.
East-West Traffic Monitoring,"When I want to monitor internal cluster traffic, I want visibility into inter-namespace and pod-to-pod communication, so I can verify connectivity and spot anomalies.",,partial,modules/network-observability-working-with-conversations.adoc,observability/network_observability/observing-network-traffic.adoc,full,,Missing: sub-job 9.2 (service mesh traffic distribution) has no coverage in this repo.
East-West Traffic Monitoring > 9.1 Monitor inter-namespace communication patterns,Monitor inter-namespace communication patterns.,East-West Traffic Monitoring,full,modules/network-observability-working-with-topology.adoc,observability/network_observability/observing-network-traffic.adoc,full,,
East-West Traffic Monitoring > 9.1 Monitor inter-namespace communication patterns,Monitor inter-namespace communication patterns.,East-West Traffic Monitoring,full,modules/network-observability-working-with-zones.adoc,observability/network_observability/observing-network-traffic.adoc,full,,
East-West Traffic Monitoring > 9.2 Track service mesh traffic distribution,Track service mesh traffic distribution.,East-West Traffic Monitoring,gap,,,gap,,No coverage in openshift-docs: Red Hat OpenShift Service Mesh observability is documented in a separate product doc set. Either drop this sub-job or replace it with a cross-reference.
East-West Traffic Monitoring > 9.3 Measure internal latency between services,Measure internal latency between services.,East-West Traffic Monitoring,full,modules/network-observability-RTT-overview.adoc,observability/network_observability/observing-network-traffic.adoc,full,,
East-West Traffic Monitoring > 9.3 Measure internal latency between services,Measure internal latency between services.,East-West Traffic Monitoring,full,modules/network-observability-RTT.adoc,observability/network_observability/observing-network-traffic.adoc,full,,
East-West Traffic Monitoring > 9.4 Verify expected pod-to-pod connectivity,Verify expected pod-to-pod connectivity.,East-West Traffic Monitoring,partial,modules/network-observability-working-with-topology.adoc,observability/network_observability/observing-network-traffic.adoc,partial,shows observed traffic; does not verify against an expectation,Missing: no procedure for confirming that expected pod-to-pod paths exist (as opposed to browsing observed flows).
East-West Traffic Monitoring > 9.4 Verify expected pod-to-pod connectivity,Verify expected pod-to-pod connectivity.,East-West Traffic Monitoring,partial,modules/network-observability-working-with-trafficflow.adoc,observability/network_observability/observing-network-traffic.adoc,partial,,Missing: no procedure for confirming that expected pod-to-pod paths exist (as opposed to browsing observed flows).
East-West Traffic Monitoring > 9.5 Identify cross-namespace traffic bottlenecks,Identify cross-namespace traffic bottlenecks.,East-West Traffic Monitoring,partial,modules/network-observability-working-with-zones.adoc,observability/network_observability/observing-network-traffic.adoc,partial,,Missing: no module defines what a bottleneck looks like in the zone/topology views or how to isolate one.
East-West Traffic Monitoring > 9.5 Identify cross-namespace traffic bottlenecks,Identify cross-namespace traffic bottlenecks.,East-West Traffic Monitoring,partial,modules/network-observability-RTT.adoc,observability/network_observability/observing-network-traffic.adoc,partial,latency signal only,Missing: no module defines what a bottleneck looks like in the zone/topology views or how to isolate one.
East-West Traffic Monitoring > 9.6 Monitor internal traffic for security anomalies,Monitor internal traffic for security anomalies.,East-West Traffic Monitoring,partial,modules/network-observability-tcp-flag-syn-flood.adoc,observability/network_observability/metrics-alerts-dashboards.adoc,full,,"Missing: TLS tracking and SYN-flood detection exist, but nothing covers internal traffic anomalies more broadly (unexpected lateral movement, policy violations observed in flows)."
East-West Traffic Monitoring > 9.6 Monitor internal traffic for security anomalies,Monitor internal traffic for security anomalies.,East-West Traffic Monitoring,partial,modules/network-observability-tls-monitoring-overview.adoc,observability/network_observability/network-observability-monitoring-tls-traffic.adoc,full,,"Missing: TLS tracking and SYN-flood detection exist, but nothing covers internal traffic anomalies more broadly (unexpected lateral movement, policy violations observed in flows)."
East-West Traffic Monitoring > 9.6 Monitor internal traffic for security anomalies,Monitor internal traffic for security anomalies.,East-West Traffic Monitoring,partial,modules/network-observability-enable-tls-tracking.adoc,observability/network_observability/network-observability-monitoring-tls-traffic.adoc,full,,"Missing: TLS tracking and SYN-flood detection exist, but nothing covers internal traffic anomalies more broadly (unexpected lateral movement, policy violations observed in flows)."
East-West Traffic Monitoring > 9.6 Monitor internal traffic for security anomalies,Monitor internal traffic for security anomalies.,East-West Traffic Monitoring,partial,modules/network-observability-analyze-tls-traffic.adoc,observability/network_observability/network-observability-monitoring-tls-traffic.adoc,full,,"Missing: TLS tracking and SYN-flood detection exist, but nothing covers internal traffic anomalies more broadly (unexpected lateral movement, policy violations observed in flows)."
East-West Traffic Monitoring > 9.6 Monitor internal traffic for security anomalies,Monitor internal traffic for security anomalies.,East-West Traffic Monitoring,partial,modules/network-observability-tls-tracking-fields.adoc,observability/network_observability/network-observability-monitoring-tls-traffic.adoc,full,,"Missing: TLS tracking and SYN-flood detection exist, but nothing covers internal traffic anomalies more broadly (unexpected lateral movement, policy violations observed in flows)."
Egress Monitoring,"When I want to understand traffic leaving the cluster, I want visibility into external destinations and volumes, so I can control and audit egress.",,partial,modules/network-observability-working-with-trafficflow.adoc,observability/network_observability/observing-network-traffic.adoc,full,,Missing: egress is not documented as an observability journey. Sub-jobs 10.3 and 10.5 have no coverage at all.
Egress Monitoring,"When I want to understand traffic leaving the cluster, I want visibility into external destinations and volumes, so I can control and audit egress.",,partial,modules/network-observability-working-with-zones.adoc,observability/network_observability/observing-network-traffic.adoc,full,,Missing: egress is not documented as an observability journey. Sub-jobs 10.3 and 10.5 have no coverage at all.
Egress Monitoring,"When I want to understand traffic leaving the cluster, I want visibility into external destinations and volumes, so I can control and audit egress.",,partial,modules/network-observability-exporting-traffic-flow-data.adoc,observability/network_observability/observing-network-traffic.adoc,full,,Missing: egress is not documented as an observability journey. Sub-jobs 10.3 and 10.5 have no coverage at all.
Egress Monitoring > 10.1 Identify external destination IP addresses and domains,Identify external destination IP addresses and domains.,Egress Monitoring,partial,modules/network-observability-working-with-trafficflow.adoc,observability/network_observability/observing-network-traffic.adoc,partial,destination IPs are visible in the flows table,Missing: no procedure that puts these together to enumerate external destinations.
Egress Monitoring > 10.1 Identify external destination IP addresses and domains,Identify external destination IP addresses and domains.,Egress Monitoring,partial,modules/network-observability-dns-tracking.adoc,observability/network_observability/observing-network-traffic.adoc,partial,DNS tracking gives domain names,Missing: no procedure that puts these together to enumerate external destinations.
Egress Monitoring > 10.1 Identify external destination IP addresses and domains,Identify external destination IP addresses and domains.,Egress Monitoring,partial,modules/network-observability-working-with-zones.adoc,observability/network_observability/observing-network-traffic.adoc,partial,zones separate in-cluster from external,Missing: no procedure that puts these together to enumerate external destinations.
Egress Monitoring > 10.2 Track egress traffic volume by destination,Track egress traffic volume by destination.,Egress Monitoring,partial,modules/network-observability-metrics-names.adoc,observability/network_observability/metrics-alerts-dashboards.adoc,partial,"metric names only, no egress-by-destination query",Missing: no example query or dashboard for egress volume grouped by external destination.
Egress Monitoring > 10.2 Track egress traffic volume by destination,Track egress traffic volume by destination.,Egress Monitoring,partial,modules/network-observability-working-with-conversations.adoc,observability/network_observability/observing-network-traffic.adoc,partial,,Missing: no example query or dashboard for egress volume grouped by external destination.
Egress Monitoring > 10.3 Detect new or unexpected external connections,Detect new or unexpected external connections.,Egress Monitoring,gap,,,gap,,No module covers detecting a previously unseen external destination.
Egress Monitoring > 10.4 Monitor compliance with egress security policies,Monitor compliance with egress security policies.,Egress Monitoring,partial,modules/nw-egress-firewall-view.adoc,networking/network_security/egress_firewall/viewing-egress-firewall-ovn.adoc,partial,"shows the configured egress firewall, not observed compliance with it",Missing: nothing joins observed egress flows to the egress firewall rules to show whether policy is actually being honored.
Egress Monitoring > 10.4 Monitor compliance with egress security policies,Monitor compliance with egress security policies.,Egress Monitoring,partial,modules/network-observability-viewing-network-events.adoc,observability/network_observability/observing-network-traffic.adoc,partial,network events can show policy-blocked flows,Missing: nothing joins observed egress flows to the egress firewall rules to show whether policy is actually being honored.
Egress Monitoring > 10.4 Monitor compliance with egress security policies,Monitor compliance with egress security policies.,Egress Monitoring,partial,modules/network-observability-networking-events-overview.adoc,observability/network_observability/observing-network-traffic.adoc,partial,,Missing: nothing joins observed egress flows to the egress firewall rules to show whether policy is actually being honored.
Egress Monitoring > 10.5 Identify workloads communicating with cloud services,Identify workloads communicating with cloud services.,Egress Monitoring,gap,,,gap,,No module covers identifying traffic to cloud provider endpoints specifically.
Egress Monitoring > 10.6 Audit external data transfers for compliance,Audit external data transfers for compliance.,Egress Monitoring,partial,modules/network-observability-exporting-traffic-flow-data.adoc,observability/network_observability/observing-network-traffic.adoc,partial,exports flows to Kafka/IPFIX for an external auditor; no compliance framing,Missing: no guidance on retaining or reporting external transfer volumes for an audit.
Network Observability Deployment and Management > 11.13 Monitor Network Observability operator health,Monitor the health of the Network Observability Operator.,Network Observability Deployment and Management,full,modules/network-observability-health-dashboard-overview.adoc,observability/network_observability/network-observability-operator-monitoring.adoc,full,,"Duplicate of ""Monitor Network Performance > 10.5.1 Monitor Network Observability Operator health"" (identical modules). orphan: parent job ""Network Observability Deployment and Management"" is not a job in the Observe CSV; create the job map but wire it into nothing here. Recommend dropping this row and keeping 10.5.1."
Network Observability Deployment and Management > 11.13 Monitor Network Observability operator health,Monitor the health of the Network Observability Operator.,Network Observability Deployment and Management,full,modules/network-observability-health-alerts-overview.adoc,observability/network_observability/network-observability-operator-monitoring.adoc,full,,"Duplicate of ""Monitor Network Performance > 10.5.1 Monitor Network Observability Operator health"" (identical modules). orphan: parent job ""Network Observability Deployment and Management"" is not a job in the Observe CSV; create the job map but wire it into nothing here. Recommend dropping this row and keeping 10.5.1."
Network Observability Deployment and Management > 11.13 Monitor Network Observability operator health,Monitor the health of the Network Observability Operator.,Network Observability Deployment and Management,full,modules/network-observability-viewing-alerts.adoc,observability/network_observability/network-observability-operator-monitoring.adoc,full,,"Duplicate of ""Monitor Network Performance > 10.5.1 Monitor Network Observability Operator health"" (identical modules). orphan: parent job ""Network Observability Deployment and Management"" is not a job in the Observe CSV; create the job map but wire it into nothing here. Recommend dropping this row and keeping 10.5.1."
Network Observability Deployment and Management > 11.13 Monitor Network Observability operator health,Monitor the health of the Network Observability Operator.,Network Observability Deployment and Management,full,modules/nw-view-status-configuration-network-observability-operator.adoc,observability/network_observability/understanding-network-observability-operator.adoc,full,,"Duplicate of ""Monitor Network Performance > 10.5.1 Monitor Network Observability Operator health"" (identical modules). orphan: parent job ""Network Observability Deployment and Management"" is not a job in the Observe CSV; create the job map but wire it into nothing here. Recommend dropping this row and keeping 10.5.1."
Monitor control plane nodes,"When I am observing cluster health, I want to monitor etcd consensus latency, network jitter, and API transaction rates, so I can proactively identify performance bottlenecks and prevent service-affecting events.",,full,modules/etcd-consensus-latency.adoc,etcd/etcd-performance.adoc,full,,"Duplicate: this job and the three ""Replace unhealthy etcd members > ..."" sub-jobs map to the same four modules. Recommend keeping this job as the parent and making the etcd sub-jobs its children instead of leaving them orphaned."
Monitor control plane nodes,"When I am observing cluster health, I want to monitor etcd consensus latency, network jitter, and API transaction rates, so I can proactively identify performance bottlenecks and prevent service-affecting events.",,full,modules/etcd-network-latency-jitter.adoc,etcd/etcd-performance.adoc,full,,"Duplicate: this job and the three ""Replace unhealthy etcd members > ..."" sub-jobs map to the same four modules. Recommend keeping this job as the parent and making the etcd sub-jobs its children instead of leaving them orphaned."
Monitor control plane nodes,"When I am observing cluster health, I want to monitor etcd consensus latency, network jitter, and API transaction rates, so I can proactively identify performance bottlenecks and prevent service-affecting events.",,full,modules/etcd-peer-round-trip.adoc,etcd/etcd-performance.adoc,full,,"Duplicate: this job and the three ""Replace unhealthy etcd members > ..."" sub-jobs map to the same four modules. Recommend keeping this job as the parent and making the etcd sub-jobs its children instead of leaving them orphaned."
Monitor control plane nodes,"When I am observing cluster health, I want to monitor etcd consensus latency, network jitter, and API transaction rates, so I can proactively identify performance bottlenecks and prevent service-affecting events.",,full,modules/etcd-determine-kube-api-transaction-rate.adoc,etcd/etcd-performance.adoc,full,,"Duplicate: this job and the three ""Replace unhealthy etcd members > ..."" sub-jobs map to the same four modules. Recommend keeping this job as the parent and making the etcd sub-jobs its children instead of leaving them orphaned."
Replace unhealthy etcd members > Monitor consensus latency for etcd,"When I am evaluating control plane performance, I want to monitor etcd consensus latency using Prometheus or etcdctl, so I can detect if disk or network issues are slowing down state updates",Replace unhealthy etcd members,full,modules/etcd-consensus-latency.adoc,etcd/etcd-performance.adoc,full,,"orphan: parent job ""Replace unhealthy etcd members"" is not a job in the Observe CSV; create the job map but wire it into nothing here. Overlaps ""Monitor control plane nodes"", which maps to the same module."
Replace unhealthy etcd members > Measure network speed between control plane nodes,"When I am evaluating control plane performance, I want to measure network latency and jitter between control plane nodes, so I can confirm the network meets etcd requirements.",Replace unhealthy etcd members,full,modules/etcd-network-latency-jitter.adoc,etcd/etcd-performance.adoc,full,,"orphan: parent job ""Replace unhealthy etcd members"" is not a job in the Observe CSV; create the job map but wire it into nothing here. Overlaps ""Monitor control plane nodes""."
Replace unhealthy etcd members > Measure network speed between control plane nodes,"When I am evaluating control plane performance, I want to measure network latency and jitter between control plane nodes, so I can confirm the network meets etcd requirements.",Replace unhealthy etcd members,full,modules/etcd-peer-round-trip.adoc,etcd/etcd-performance.adoc,full,,"orphan: parent job ""Replace unhealthy etcd members"" is not a job in the Observe CSV; create the job map but wire it into nothing here. Overlaps ""Monitor control plane nodes""."
Replace unhealthy etcd members > Measure network speed between control plane nodes,"When I am evaluating control plane performance, I want to measure network latency and jitter between control plane nodes, so I can confirm the network meets etcd requirements.",Replace unhealthy etcd members,full,modules/recommended-cluster-latency-etcd.adoc,etcd/etcd-practices.adoc,partial,states the latency requirements the measurement is checked against,"orphan: parent job ""Replace unhealthy etcd members"" is not a job in the Observe CSV; create the job map but wire it into nothing here. Overlaps ""Monitor control plane nodes""."
Replace unhealthy etcd members > Determine Kubernetes API transaction rate for your environment,"When I am evaluating control plane performance, I want to determine the Kubernetes API transaction rate, so I can size and tune etcd for my workload.",Replace unhealthy etcd members,full,modules/etcd-determine-kube-api-transaction-rate.adoc,etcd/etcd-performance.adoc,full,,"orphan: parent job ""Replace unhealthy etcd members"" is not a job in the Observe CSV; create the job map but wire it into nothing here. Overlaps ""Monitor control plane nodes""."
Monitor hosted control planes,"When I run hosted control planes, I want to monitor control plane metrics and dashboards, so I can assess the health of each hosted cluster.",,full,modules/hcp-cp-metrics-overview.adoc,hosted_control_planes/hcp-observability.adoc,full,,
